cell_id,cell-type,cell disease state,tissue,tissue disease state,source,st technology,caption
glbongio-1,megakaryocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 9]: This single cell is a non-cancerous megakaryocyte from mouse femur, visualized with Xenium spatial transcriptomics. The cell is exceptionally large and contains a multilobed or polylobulated nucleus with granular cytoplasm, specialized for thrombopoiesis—producing platelets for vascular health."
glcblljg-1,macrophage.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 10]: This single cell is a non-cancerous macrophage from mouse femur, visualized with Xenium spatial transcriptomics. The cell is irregular in shape with abundant cytoplasm and a bean-shaped or ovoid nucleus, functioning in phagocytosis, debris clearance, and immune surveillance within marrow tissue."
jiifhhik-1,endothelial cell.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 1]: This cell is a non-cancerous endothelial cell from the mouse femur, visualized with Xenium spatial transcriptomics. It exhibits an elongated, flattened morphology with a small, oval nucleus and minimal cytoplasm, typical for endothelial cells lining blood vessels and facilitating selective exchange of nutrients and gases within the marrow microenvironment."
jijfpgbf-1,megakaryocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 2]: This cell is a non-cancerous megakaryocyte from the mouse femur, imaged by Xenium spatial transcriptomics. It is a large, round to oval cell with abundant granular cytoplasm and a multilobed, polylobated nucleus—specialized for platelet production essential for blood clotting."
jikeiceg-1,endothelial cell.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 3]: This non-cancerous endothelial cell from the mouse femur displays a thin, elongated shape with a small, centrally located nucleus, characteristic of cells forming the inner lining of marrow blood vessels and supporting regulated blood-tissue interactions, as captured by Xenium spatial transcriptomics."
jikgpjei-1,endothelial cell.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 4]: This non-cancerous endothelial cell in the mouse femur has a flat, spindle-like appearance with a slim profile and a single dark nucleus, ideally suited to line and maintain the barrier and function of bone marrow vasculature, as seen with Xenium spatial transcriptomics."
jiknfgoh-1,cardiac muscle myoblast.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 5]: This is a non-cancerous cardiac muscle myoblast cell isolated from the mouse femur, exhibiting an elongated, spindle-shaped form with abundant cytoplasm and oval nucleus, features that support its proliferative role in generating new cardiac muscle fibers, as visualized by Xenium spatial transcriptomics."
jikoanee-1,fibroblast.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 6]: This non-cancerous fibroblast from the mouse femur shows a spindle-shaped body with extended cytoplasmic processes and an elongated nucleus, reflecting its role in synthesizing extracellular matrix and supporting bone marrow stroma, as revealed by Xenium spatial transcriptomics."
jilifpdb-1,erythrocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 7]: This non-cancerous erythrocyte from the mouse femur is small, round, and lacks a nucleus, exhibiting a pale center and dense periphery, a morphology that maximizes flexibility and surface area for efficient oxygen transport, as captured with Xenium spatial transcriptomics."
jiolmgdf-1,megakaryocyte-erythroid progenitor cell.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 8]: This cell is a non-cancerous megakaryocyte-erythroid progenitor from the mouse femur, displaying an intermediate size and rounded morphology with a less condensed nucleus and moderate cytoplasm, reflecting its bipotential capacity to differentiate into either megakaryocytes or erythrocytes, as visualized by Xenium spatial transcriptomics."
jiolmnpn-1,megakaryocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 9]: This cell is a non-cancerous megakaryocyte in the mouse femur, notable for its large size, irregular shape, and multilobed nucleus, providing abundant cytoplasm required for platelet shedding and blood homeostasis, as seen with Xenium spatial transcriptomics."
jipneble-1,erythrocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 10]: This is a non-cancerous erythrocyte within the mouse femur, characterized by its small, biconcave, anucleate form that enhances deformability and efficient gas exchange, a hallmark of mature red blood cells as captured by Xenium spatial transcriptomics."
lbcigkbd-1,megakaryocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 1]: This non-cancerous megakaryocyte from mouse femur is a large, irregularly-shaped cell with a dense, lobulated nucleus, essential for platelet production. The cell's considerable size and multilobed nuclear structure reflect its active role in hematopoiesis, with cytoplasmic extensions often observed in bone marrow tissue, as revealed by Xenium spatial transcriptomics."
lbclppdj-1,neutrophil.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 2]: This non-cancerous neutrophil from mouse femur exhibits a multilobed nucleus and granular cytoplasm, characteristic of its flexible, segmented morphology. As a key innate immune cell, its shape enables efficient migration through tissue and rapid phagocytic function in response to infection."
lbennakf-1,erythrocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 3]: This non-cancerous erythrocyte from mouse femur appears as a small, round, anucleate cell with a homogeneous, lightly stained cytoplasm. Its biconcave disc shape, critical for maximizing surface area and flexibility, optimizes gas exchange during oxygen transport in circulation."
lbhagdgi-1,erythrocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 4]: This non-cancerous erythrocyte from mouse femur demonstrates a small, circular, pale appearance without a nucleus. The cell's classic biconcave disc morphology is optimized for efficient oxygen transport and passage through narrow capillaries, as seen in the highly cellular bone marrow tissue."
lbjgcook-1,macrophage.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 5]: This non-cancerous macrophage from mouse femur is a medium-sized cell with an irregular, often oval or kidney-shaped nucleus and abundant cytoplasm. Its morphology is consistent with phagocytic activity, playing a pivotal role in immune surveillance and debris clearance within bone marrow tissue."
lbkdhggl-1,macrophage.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 6]: This non-cancerous macrophage from mouse femur is recognized by its relatively large, irregularly shaped structure with abundant cytoplasm and a kidney-shaped nucleus, indicative of active phagocytosis and immune regulation in the bone marrow microenvironment."
lbkmicjj-1,platelet.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 7]: This non-cancerous platelet from mouse femur is extremely small, anucleate, and irregularly shaped, appearing as faint, pale fragments within the tissue. Its primary function is to mediate blood clotting and wound repair by aggregating at sites of vascular injury."
lbkodlhb-1,megakaryocyte-erythroid progenitor cell.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 8]: This non-cancerous megakaryocyte-erythroid progenitor cell from mouse femur is medium-sized with a round-to-oval nucleus and scant cytoplasm. Its morphology reflects its bipotent capacity, serving as a precursor for both erythrocytes and megakaryocytes during hematopoietic differentiation."
lbmhidch-1,monocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 9]: This non-cancerous monocyte from mouse femur features a large, round-to-kidney-shaped nucleus occupying much of the cell, with moderate cytoplasm. As a precursor to macrophages and dendritic cells, its morphology supports early immune functions and differentiation potential."
lbnaejhi-1,megakaryocyte-erythroid progenitor cell.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 10]: This non-cancerous megakaryocyte-erythroid progenitor cell from mouse femur is characterized by its intermediate size, high nuclear-to-cytoplasmic ratio, and round-to-oval nucleus, signifying its developmental stage as a precursor to both erythrocytes and megakaryocytes in hematopoiesis."
milhcnpo-1,endothelial cell.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 1]: This non-cancerous endothelial cell from the mouse femur, visualized with Xenium spatial transcriptomics, features an elongated, flattened morphology with oval nuclei and thin cytoplasm, specialized for lining blood vessels. In bone marrow, endothelial cells form a barrier and regulate the exchange of nutrients, gases, and immune cells between blood and tissue."
milpfiml-1,neutrophil.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 2]: This non-cancerous neutrophil from the mouse femur exhibits a rounded shape and a characteristic multi-lobed nucleus, visible with Xenium spatial transcriptomics. Neutrophils are medium-sized cells with granular cytoplasm, essential for innate immune defense by rapidly migrating to infection sites and executing phagocytosis and antimicrobial activities."
miobcgbd-1,macrophage.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 3]: This non-cancerous macrophage from the mouse femur is comparatively large, displaying an irregular, often oval or ameboid shape with abundant cytoplasm and an eccentrically placed nucleus. Macrophages are vital for phagocytosing cellular debris and pathogens and orchestrating immune responses in the bone marrow niche."
mioicfal-1,monocyte.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 4]: This non-cancerous monocyte from the mouse femur displays an oval to kidney-shaped nucleus and a relatively large, pale cytoplasm. As circulating precursors to macrophages and dendritic cells, monocytes are crucial for immune surveillance and rapid mobilization to inflammatory sites."
mjancmdd-1,macrophage.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 5]: This non-cancerous macrophage observed in the mouse femur is a large, irregularly shaped cell with extensive cytoplasm and a round to oval nucleus. Macrophages perform essential roles in phagocytosis of debris and pathogens, as well as modulating immune responses within the bone marrow microenvironment."
mjblockf-1,neutrophil.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 6]: This non-cancerous neutrophil, visualized from the mouse femur, is a small, spherical cell with a multilobulated nucleus and granular cytoplasm. Key players in innate immunity, neutrophils migrate to infection sites, engulf pathogens, and release antimicrobial granules."
mjdeifpo-1,erythroblast.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 7]: This non-cancerous erythroblast from the mouse femur is a medium-sized, round cell with dense basophilic cytoplasm and a centrally located, round nucleus. Erythroblasts are erythroid lineage precursors responsible for synthesizing hemoglobin and maturing into erythrocytes."
mjdncjfo-1,endothelial cell.,nondisease,Femur,nondisease,Mouse,Xenium,"[Image Pair 8]: This non-cancerous endothelial cell from the mouse femur, visualized with Xenium technology, demonstrates an elongated and flattened morphology with attenuated cytoplasm and oval nuclei, reflecting its specialization in forming the inner lining of bone marrow vasculature and facilitating exchange of substances between blood and marrow."
