cell_id,cell-type,cell disease state,tissue,tissue disease state,source,st technology,caption
neilinbf-1,stromal cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 6]: This non-cancerous stromal cell in human prostate tissue, observed using Xenium spatial transcriptomics, appears spindle-shaped with elongated nuclei and sparse cytoplasm distributed within the fibrous stroma, playing a key role in extracellular matrix production and supporting tissue architecture."
nelcnknk-1,epithelial cell of lower respiratory tract.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 7]: This non-cancerous epithelial cell of the lower respiratory tract, detected in human prostate tissue with Xenium spatial transcriptomics, is cuboidal with distinct round nuclei and well-defined cell boundaries, reflecting its function in lining glandular ducts and maintaining tissue integrity."
nfmaeojh-1,endothelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 8]: This non-cancerous endothelial cell in the human prostate, visualized by Xenium spatial transcriptomics, displays a thin, elongated structure with flattened nuclei closely apposed to vessel lumens, specializing in forming a selective barrier for regulating vascular permeability."
nfndnlhj-1,endothelial cell of vascular tree.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 9]: This non-cancerous endothelial cell of the vascular tree in human prostate tissue, imaged by Xenium spatial transcriptomics, is flattened and spindle-like, closely associated with vessel walls, and serves a critical role in maintaining vascular integrity and facilitating blood flow regulation."
ngcbnljo-1,endothelial cell of vascular tree.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 10]: This non-cancerous endothelial cell of the vascular tree, identified in human prostate tissue using Xenium spatial transcriptomics, is elongated with a thin cytoplasmic profile and flattened nucleus, forming part of the delicate lining essential for controlling vascular permeability and blood flow."
ngfdnjbd-1,stromal cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 1]: This stromal cell from non-cancerous human prostate tissue displays an elongated, spindle-shaped morphology with abundant eosinophilic cytoplasm and an oval, centrally-located nucleus. Stromal cells provide structural support and regulate the extracellular matrix, helping to maintain normal tissue architecture and microenvironment."
ngghbnpn-1,endothelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 2]: This endothelial cell from non-cancerous human prostate tissue is flattened and elongated, lining a vascular lumen. It has a thin cytoplasm and an oval nucleus oriented parallel to the vessel wall, essential for forming a selective barrier, regulating blood flow, and supporting tissue homeostasis."
nghomjpa-1,GABAergic neuron.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 3]: This purported GABAergic neuron, shown in non-cancerous prostate tissue, appears polygonal with a relatively large nucleus and prominent nucleolus. Typically responsible for inhibitory neurotransmission in other organs, finding such a neuron in prostate may reflect rare or ectopic neural presence or mislabeling."
ngpfoopc-1,endothelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 4]: This endothelial cell from non-cancerous human prostate tissue is elongated and flattened, with a narrow, dark-stained nucleus aligned with the vessel direction. It contributes to vessel lining, forming a barrier that controls exchange between bloodstream and surrounding tissue."
nhecampc-1,endothelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 5]: This endothelial cell from non-cancerous human prostate appears as an elongated, spindle-like structure with a thin rim of cytoplasm and an elongated nucleus. It lines blood vessels, facilitating selective permeability and vascular integrity."
nhfgmagg-1,endothelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 6]: This endothelial cell, identified in non-cancerous prostate tissue, is characterized by a slender, elongated profile and a dark, flattened nucleus. It lines the vascular channels, forming a crucial barrier for solute and fluid exchange."
nhgjapjn-1,endothelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 7]: This endothelial cell in non-cancerous human prostate displays a flattened, fusiform shape with an elongated nucleus, forming part of the vascular lining and contributing to blood-tissue barrier function and vessel stability."
nhoffbpm-1,endothelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 8]: This endothelial cell from non-cancerous prostate is elongated and thin, with a narrow, oval nucleus situated along a vascular lumen. Its morphology supports vessel formation and the maintenance of selective barriers for blood flow regulation."
nhpipogo-1,endothelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 9]: This endothelial cell in non-cancerous prostate tissue exhibits a flattened, elongated morphology and a densely-stained, elongated nucleus. It forms the inner lining of blood vessels, mediating exchange and maintaining vascular homeostasis."
nialdele-1,epithelial cell of lower respiratory tract.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 10]: This epithelial cell of the lower respiratory tract, shown within the prostate tissue context, displays a polygonal shape and prominent, centrally-located nucleus. These cells typically form barrier linings, engaged in protection and secretion, though their presence here may indicate ectopic expression or technical mislabeling."
nlbihmma-1,epithelial cell of lower respiratory tract.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 1]: This non-cancerous epithelial cell of the lower respiratory tract, imaged in the human prostate using Xenium spatial transcriptomics, displays a polygonal shape with a clearly defined nucleus and adheres tightly to adjacent cells, forming a continuous epithelial layer that contributes to barrier function and secretion."
nlbjanja-1,endothelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 2]: This non-cancerous endothelial cell, observed in the human prostate with Xenium spatial transcriptomics, is elongated and flattened, aligning parallel to vessel structures, featuring a central oval nucleus and contributing to the regulation of blood flow and vascular permeability."
nlcpacnl-1,macrophage.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 3]: This non-cancerous macrophage in the human prostate, as visualized by Xenium spatial transcriptomics, exhibits an irregular, rounded morphology with abundant cytoplasm and a large vesicular nucleus, indicative of its immune surveillance and phagocytic activity in tissue homeostasis."
nljnhclc-1,endothelial cell of vascular tree.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 4]: This non-cancerous endothelial cell of the vascular tree, located in the human prostate and imaged via Xenium spatial transcriptomics, appears elongated with a thin, flattened profile and a central nucleus, specialized for lining blood vessels and mediating vascular exchange."
nlkccdma-1,macrophage.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 5]: This non-cancerous macrophage in the human prostate, identified with Xenium spatial transcriptomics, shows an amoeboid shape, prominent cytoplasm, and a round eccentric nucleus, characteristic of its role in immune defense and tissue remodeling."
nlmdfioo-1,"CD8-positive, alpha-beta T cell.",nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 6]: This non-cancerous CD8-positive, alpha-beta T cell from the human prostate, captured using Xenium spatial transcriptomics, is small and round with a dense nucleus and scant cytoplasm, reflecting its function in cytotoxic immune responses and surveillance."
nlmhjplc-1,macrophage.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 7]: This non-cancerous macrophage in the human prostate, revealed by Xenium spatial transcriptomics, demonstrates an irregular outline with a relatively large, pale-staining nucleus and granular cytoplasm, consistent with its function in phagocytosis and cytokine production."
nlpkejgc-1,kidney loop of Henle thick ascending limb epithelial cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 8]: This non-cancerous kidney loop of Henle thick ascending limb epithelial cell, observed in the human prostate using Xenium spatial transcriptomics, is cuboidal with a centrally located nucleus, forming a segment critical for active ion transport and urine concentration."
nmfmlbmf-1,cultured cell.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 9]: This non-cancerous cultured cell in the human prostate, detected by Xenium spatial transcriptomics, presents a spread, polygonal morphology with visible nucleoli and cytoplasmic extensions, compatible with proliferative and adherent properties typical of in vitro cultured cells."
nmjhpmgg-1,endothelial cell of vascular tree.,nondisease,Prostate,nondisease,Human,Xenium,"[Image Pair 10]: This non-cancerous endothelial cell of the vascular tree in the human prostate, visualized using Xenium spatial transcriptomics, is slender and extended with a flattened nucleus, essential for lining blood vessels and controlling vascular permeability."
