cell_id,cell-type,cell disease state,tissue,tissue disease state,source,st technology,caption
npmaphfo-1,epithelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 10]: This non-cancerous epithelial cell from the ovary, imaged via Xenium spatial transcriptomics, shows a polygonal outline, dense cytoplasm, and a round, centrally located nucleus, consistent with epithelial cells responsible for lining surfaces and mediating selective exchange."
npnpdfma-1,endothelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 1]: This single endothelial cell from the non-cancerous human ovary, imaged with Xenium spatial transcriptomics technology, displays an elongated, flattened morphology with a thin cytoplasmic profile and prominent, oval nucleus. Its structural role includes lining blood vessels, regulating vascular permeability, and supporting tissue homeostasis in the ovarian microenvironment."
oabkfknb-1,endothelial cell of vascular tree.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 2]: This non-cancerous vascular endothelial cell from the human ovary exhibits an elongated, spindle-like shape with thin, overlapping cytoplasmic extensions and a central, oval nucleus. It forms part of the vascular tree, facilitating selective molecular transport, supporting vessel integrity, and maintaining local blood flow and homeostasis."
oahhogpb-1,epithelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 3]: This non-cancerous ovarian epithelial cell, visualized using Xenium spatial transcriptomics, displays a polygonal shape with clear cell boundaries and a centrally positioned round nucleus. Epithelial cells form protective layers, mediate selective absorption, and contribute to the structural architecture of ovarian tissue."
oakeigba-1,cultured cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 4]: This non-cancerous cultured cell from the human ovary shows a rounded to slightly polygonal morphology, moderate cytoplasmic volume, and a clearly visible central nucleus. Cultured cells retain fundamental functions, including proliferation and metabolic activity, serving as an in vitro model for ovarian tissue physiology."
oapdoned-1,cultured cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 5]: This single non-cancerous cultured cell from the ovarian tissue features a rounded morphology, distinct cell margins, and a centrally located nucleus. These cells are representative of in vitro ovarian cultures, maintaining growth and metabolic activities for experimental and diagnostic applications."
obacidhh-1,cultured cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 6]: This non-cancerous cultured ovarian cell is rounded with a moderate cytoplasmic area and a prominent, central nucleus. The cell morphology reflects typical cultured conditions, supporting studies of cell proliferation, differentiation, and ovarian biology."
obahpjah-1,epithelial cell of lower respiratory tract.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 7]: This non-cancerous epithelial cell of the lower respiratory tract, found in ovarian tissue, shows a polygonal shape with distinct boundaries and a visible central nucleus. These epithelial cells function in lining surfaces, providing protection, and mediating selective exchange, here demonstrating a non-cancerous phenotype."
obfhgbod-1,epithelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 8]: This non-cancerous ovarian epithelial cell displays a polygonal contour with well-defined cell borders, ample cytoplasm, and a prominent central nucleus, reflecting its role in creating a barrier and supporting tissue integrity within the ovary."
obgdhmkd-1,epithelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 9]: This single ovarian epithelial cell appears polygonal and closely packed, with a centrally situated nucleus and distinct cell margins, characteristic of non-cancerous epithelial tissue responsible for surface protection and tissue organization."
obhhkdco-1,epithelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 10]: This non-cancerous epithelial cell from the ovarian surface is polygonal with a round, centrally positioned nucleus and moderately dense cytoplasm. These features contribute to its barrier function and role in maintaining organized tissue structure."
ocdbhodh-1,endothelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 1]: This non-cancerous endothelial cell from the human ovary features an elongated, flattened morphology with a thin cytoplasm and centrally located oval nucleus. Endothelial cells line blood vessels, forming a selective barrier that regulates exchanges between the bloodstream and surrounding tissues."
ociahnin-1,fibroblast.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 2]: This non-cancerous fibroblast from the human ovary exhibits a spindle-shaped, elongated form with an elliptical nucleus and scant cytoplasm. Fibroblasts synthesize and remodel the extracellular matrix, providing structural support and aiding in tissue repair."
ocipmfjm-1,endothelial cell of vascular tree.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 3]: This non-cancerous endothelial cell of the vascular tree in the ovary is elongated and attenuated, with parallel alignment to vessel lumens and a central oval nucleus. These cells maintain vessel integrity and regulate vascular permeability crucial for tissue homeostasis."
ockmdlmn-1,epithelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 4]: This non-cancerous epithelial cell from the human ovary displays a round to polygonal shape with prominent, centrally located nuclei and cohesive growth. Epithelial cells form protective layers, mediating selective transport and secretion within ovarian tissue."
ocpopnib-1,fibroblast of cardiac tissue.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 5]: This non-cancerous cardiac fibroblast in the ovary has a slender, spindle-shaped morphology with elongated nuclei surrounded by abundant pink-stained collagen matrix. Cardiac fibroblasts are essential for extracellular matrix production and tissue repair."
odejfmdm-1,endothelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 6]: This non-cancerous endothelial cell from the ovary shows a long, thin, flattened profile with an elongated nucleus, aligning tightly to vascular structures. Endothelial cells function as a semi-permeable barrier, managing the exchange of substances and contributing to vascular tone."
odghekbh-1,macrophage.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 7]: This non-cancerous macrophage from the ovary is large and irregularly shaped with an abundant, lightly stained cytoplasm and a round, eccentric nucleus. Macrophages are immune cells specialized in phagocytosis, tissue surveillance, and inflammatory regulation."
odinahih-1,cortical cell of adrenal gland.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 8]: This non-cancerous cortical cell of the adrenal gland in the ovary displays a polygonal shape, eosinophilic cytoplasm, and a centrally located nucleus. Cortical cells are responsible for steroid hormone synthesis and maintaining hormonal balance."
odlcfdjj-1,stromal cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 9]: This non-cancerous stromal cell from the ovary is fusiform with an elongated nucleus and indistinct cytoplasmic borders, distributed loosely within the extracellular scaffold. Stromal cells provide structural support, facilitate tissue architecture, and participate in signaling pathways."
oedeghfo-1,macrophage.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 10]: This non-cancerous macrophage from the ovary is characterized by an irregular, sometimes oval shape with a large, eccentrically placed nucleus and granular cytoplasm. Macrophages function as phagocytes, clearing debris and orchestrating immune responses."
oepionil-1,endothelial cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 1]: This non-cancerous endothelial cell from the human ovary exhibits an elongated, spindle-like morphology with a thin cytoplasm and centrally located, oval nucleus. Endothelial cells line blood vessels and are essential for vascular barrier integrity, supporting selective permeability and regulation of blood flow within ovarian tissue."
ofaiijol-1,epithelial cell of lower respiratory tract.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 2]: This non-cancerous lower respiratory tract epithelial cell, found atypically in the human ovary, displays a rounded to polygonal shape with prominent, densely stained nuclei and abundant cytoplasm. Epithelial cells function as a protective barrier and are involved in secretion and absorption, though their presence here may indicate tissue heterogeneity."
ofbjjegk-1,stromal cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 3]: This non-cancerous stromal cell from the human ovary is characterized by a fusiform shape, elongated nucleus, and pale cytoplasm. Stromal cells provide structural support, secrete extracellular matrix, and contribute to the ovarian microenvironment for follicle development."
ofcpimkk-1,stromal cell.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 4]: This non-cancerous ovarian stromal cell demonstrates a spindle-shaped form, tapering cytoplasmic extensions, and an ovoid nucleus. Functionally, stromal cells maintain tissue architecture and regulate local signaling necessary for ovarian function."
ofjbpphi-1,endothelial cell of vascular tree.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 5]: This non-cancerous endothelial cell of the vascular tree in the human ovary is thin, elongated, and aligned along vessel-like spaces, with a flattened nucleus. Endothelial cells are involved in vessel formation, maintenance of the vascular barrier, and regulation of nutrient and hormone transport."
ogacjnpl-1,endothelial cell of vascular tree.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 6]: This non-cancerous endothelial cell of the ovarian vascular tree exhibits a slender, flattened shape with a centrally located nucleus and thin cytoplasm. These cells line blood vessels, playing a critical role in vascular homeostasis and barrier function."
ogcfhnag-1,endothelial cell of vascular tree.,nondisease,Ovary,nondisease,Human,Xenium,"[Image Pair 7]: This non-cancerous endothelial cell of the vascular tree in the human ovary is elongated and flattened, with parallel arrangement along probable vessel walls and dark, oval nuclei. It is responsible for forming the inner lining of blood vessels, supporting vascular transport and selective permeability."
